This is a logfile generated by pires.obd.readerlat:0.0;long:0.0;alt:0.0;vehicleid:qgj1172;readings: Off=OK; Select Protocol AUTO=OK; Reset OBD=ATZELM327v1.5; Echo Off=OK; AMBIENT_AIR_TEMP=...NODATA; Timeout=OK
TIME;LATITUDE;LONGITUDE;ALTITUDE;VEHICLE_ID;BAROMETRIC_PRESSURE;ENGINE_COOLANT_TEMP;FUEL_LEVEL;ENGINE_LOAD;AMBIENT_AIR_TEMP;ENGINE_RPM;INTAKE_MANIFOLD_PRESSURE;MAF;Term Fuel Trim Bank 1;FUEL_ECONOMY;Long Term Fuel Trim Bank 2;FUEL_TYPE;AIR_INTAKE_TEMP;FUEL_PRESSURE;SPEED;Short Term Fuel Trim Bank 2;Short Term Fuel Trim Bank 1;ENGINE_RUNTIME;THROTTLE_POS;DTC_NUMBER;TROUBLE_CODES;TIMING_ADVANCE;EQUIV_RATIO
1494583963652;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;84C;null;22.0%;null;980RPM;null;2.63g/s;null;null;null;null;37C;null;null;null;null;00:18:00;12.9%;null;null;null;1.0%
1494583965694;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;85C;null;34.9%;null;958RPM;null;3.63g/s;null;null;null;null;37C;null;0km/h;null;null;00:18:01;13.7%;null;null;null;1.0%
1494583966710;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;85C;null;33.3%;null;616RPM;null;2.30g/s;null;null;null;null;38C;null;null;null;null;00:18:03;12.5%;null;null;null;1.0%
1494583968736;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;85C;null;32.5%;null;575RPM;null;2.99g/s;null;null;null;null;38C;null;0km/h;null;null;00:18:04;12.5%;null;null;null;1.0%
1494583969747;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;85C;null;42.0%;null;738RPM;null;3.91g/s;null;null;null;null;38C;null;null;null;null;00:18:06;14.1%;null;null;null;1.0%
1494583971773;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;85C;null;43.9%;null;751RPM;null;3.86g/s;null;null;null;null;38C;null;0km/h;null;null;00:18:08;14.1%;null;null;null;1.0%
1494583973803;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;85C;null;42.0%;null;788RPM;null;3.99g/s;null;null;null;null;38C;null;0km/h;null;null;00:18:10;14.1%;null;null;null;1.0%
1494583975825;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;85C;null;42.4%;null;760RPM;null;3.88g/s;null;null;null;null;38C;null;0km/h;null;null;00:18:11;14.1%;null;null;null;1.0%
1494583977852;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;85C;null;42.0%;null;800RPM;null;4.02g/s;null;null;null;null;38C;null;0km/h;null;null;00:18:14;14.1%;null;null;null;1.0%
1494583979879;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;44.3%;null;731RPM;null;3.63g/s;null;null;null;null;38C;null;0km/h;null;null;00:18:16;13.7%;null;null;null;1.0%
1494583980899;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;32.9%;null;577RPM;null;2.27g/s;null;null;null;null;39C;null;null;null;null;00:18:18;12.5%;null;null;null;1.0%
1494583982919;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;32.5%;null;557RPM;null;2.24g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:19;12.5%;null;null;null;1.0%
1494583984939;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;32.9%;null;558RPM;null;2.19g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:21;12.5%;null;null;null;1.0%
1494583986967;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;32.9%;null;569RPM;null;2.22g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:23;12.5%;null;null;null;1.0%
1494583988983;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;32.9%;null;577RPM;null;2.27g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:25;12.5%;null;null;null;1.0%
1494583991011;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;33.7%;null;570RPM;null;2.27g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:27;12.5%;null;null;null;1.0%
1494583993032;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;87C;null;42.0%;null;827RPM;null;4.05g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:29;14.1%;null;null;null;1.0%
1494583995051;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;43.5%;null;810RPM;null;4.05g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:31;14.1%;null;null;null;1.0%
1494583996062;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;87C;null;43.5%;null;783RPM;null;4.05g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:33;14.1%;null;null;null;1.0%
1494583997073;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;43.9%;null;781RPM;null;4.05g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:34;14.1%;null;null;null;1.0%
1494583998092;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;43.5%;null;794RPM;null;4.05g/s;null;null;null;null;39C;null;null;null;null;00:18:35;14.1%;null;null;null;1.0%
1494583999111;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;43.1%;null;783RPM;null;3.99g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:36;14.1%;null;null;null;1.0%
1494584000122;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;43.1%;null;769RPM;null;3.99g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:37;14.1%;null;null;null;1.0%
1494584002152;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;87C;null;39.6%;null;790RPM;null;2.47g/s;null;null;null;null;39C;null;0km/h;null;null;00:18:38;13.7%;null;null;null;1.0%
1494584004189;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;33.3%;null;572RPM;null;2.19g/s;null;null;null;null;40C;null;0km/h;null;null;00:18:40;12.5%;null;null;null;1.0%
1494584005200;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;33.3%;null;560RPM;null;2.19g/s;null;null;null;null;40C;null;null;null;null;00:18:42;12.5%;null;null;null;1.0%
1494584007221;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;86C;null;32.5%;null;559RPM;null;2.24g/s;null;null;null;null;40C;null;0km/h;null;null;00:18:43;12.5%;null;null;null;1.0%
1494584009242;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;87C;null;32.9%;null;571RPM;null;2.24g/s;null;null;null;null;40C;null;0km/h;null;null;00:18:45;12.5%;null;null;null;1.0%
1494584011267;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;87C;null;33.3%;null;566RPM;null;2.22g/s;null;null;null;null;40C;null;0km/h;null;null;00:18:47;12.5%;null;null;null;1.0%
1494584012281;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;87C;null;33.7%;null;581RPM;null;2.22g/s;null;null;null;null;40C;null;null;null;null;00:18:49;12.5%;null;null;null;1.0%
1494584013309;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;null;null;33.3%;null;573RPM;null;2.27g/s;null;null;null;null;40C;null;0km/h;null;null;00:18:50;12.5%;null;null;null;1.0%
1494584015343;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;87C;null;33.7%;null;565RPM;null;2.88g/s;null;null;null;null;40C;null;0km/h;null;null;00:18:51;12.5%;null;null;null;1.0%
1494584017364;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;87C;null;44.3%;null;734RPM;null;3.97g/s;null;null;null;null;40C;null;0km/h;null;null;00:18:54;14.1%;null;null;null;1.0%
1494584018377;-5.879539278407073;-35.21058145721284;36.86426898088013;qgj1172;null;87C;null;43.5%;null;826RPM;null;4.05g/s;null;null;null;null;40C;null;null;null;null;00:18:56;14.1%;null;null;null;1.0%
1494584020397;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;87C;null;42.0%;null;781RPM;null;4.11g/s;null;null;null;null;41C;null;4km/h;null;null;00:18:57;14.5%;null;null;null;1.0%
1494584022423;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;38.4%;null;1022RPM;null;4.11g/s;null;null;null;null;41C;null;5km/h;null;null;00:18:59;14.1%;null;null;null;1.0%
1494584024446;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;87C;null;43.5%;null;864RPM;null;4.52g/s;null;null;null;null;41C;null;0km/h;null;null;00:19:01;14.5%;null;null;null;1.0%
1494584026465;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;87C;null;32.5%;null;632RPM;null;2.33g/s;null;null;null;null;41C;null;0km/h;null;null;00:19:03;12.5%;null;null;null;1.0%
1494584028488;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;32.9%;null;566RPM;null;2.22g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:05;12.5%;null;null;null;1.0%
1494584030511;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;32.9%;null;565RPM;null;2.24g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:07;12.5%;null;null;null;1.0%
1494584032543;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;32.5%;null;570RPM;null;2.27g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:08;12.5%;null;null;null;1.0%
1494584033561;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;32.5%;null;566RPM;null;2.24g/s;null;null;null;null;42C;null;null;null;null;00:19:10;12.5%;null;null;null;1.0%
1494584035588;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;32.9%;null;577RPM;null;2.27g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:12;12.5%;null;null;null;1.0%
1494584037610;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;32.9%;null;575RPM;null;2.27g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:13;12.5%;null;null;null;1.0%
1494584039640;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;87C;null;32.9%;null;570RPM;null;2.27g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:16;12.5%;null;null;null;1.0%
1494584040650;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;87C;null;42.0%;null;771RPM;null;4.08g/s;null;null;null;null;42C;null;null;null;null;00:19:18;14.1%;null;null;null;1.0%
1494584042674;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;45.9%;null;712RPM;null;4.05g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:18;14.1%;null;null;null;1.0%
1494584044698;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;43.5%;null;824RPM;null;4.24g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:20;14.5%;null;null;null;1.0%
1494584045707;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;null;null;43.9%;null;819RPM;null;4.22g/s;null;null;null;null;42C;null;null;null;null;00:19:22;14.5%;null;null;null;1.0%
1494584047728;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;44.3%;null;806RPM;null;4.19g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:24;14.5%;null;null;null;1.0%
1494584049749;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;43.9%;null;807RPM;null;3.27g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:25;14.1%;null;null;null;1.0%
1494584051777;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;33.3%;null;572RPM;null;2.22g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:27;12.5%;null;null;null;1.0%
1494584053808;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;32.5%;null;562RPM;null;2.22g/s;null;null;null;null;42C;null;0km/h;null;null;00:19:29;12.5%;null;null;null;1.0%
1494584055829;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;33.3%;null;569RPM;null;2.22g/s;null;null;null;null;43C;null;0km/h;null;null;00:19:32;12.5%;null;null;null;1.0%
1494584057848;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;87C;null;32.5%;null;571RPM;null;2.24g/s;null;null;null;null;43C;null;0km/h;null;null;00:19:34;12.5%;null;null;null;1.0%
1494584058862;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;36.1%;null;838RPM;null;3.02g/s;null;null;null;null;43C;null;null;null;null;00:19:36;13.3%;null;null;null;1.0%
1494584060882;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;87C;null;32.5%;null;782RPM;null;3.02g/s;null;null;null;null;43C;null;0km/h;null;null;00:19:37;13.3%;null;null;null;1.0%
1494584062910;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;86C;null;33.7%;null;718RPM;null;2.97g/s;null;null;null;null;43C;null;0km/h;null;null;00:19:39;13.3%;null;null;null;1.0%
1494584064927;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;87C;null;33.3%;null;729RPM;null;2.91g/s;null;null;null;null;43C;null;0km/h;null;null;00:19:41;13.3%;null;null;null;1.0%
1494584066946;-5.879433943008502;-35.210576545696036;35.96116021303536;qgj1172;null;87C;null;41.6%;null;740RPM;null;3.72g/s;null;null;null;null;43C;null;0km/h;null;null;00:19:43;14.1%;null;null;null;1.0%
1494584068968;-5.87936154832534;-35.210548436399634;35.325544665731584;qgj1172;null;87C;null;48.2%;null;1375RPM;null;10.86g/s;null;null;null;null;43C;null;3km/h;null;null;00:19:45;19.2%;null;null;null;1.0%
1494584069977;-5.87936154832534;-35.210548436399634;35.325544665731584;qgj1172;null;87C;null;49.8%;null;1393RPM;null;3.36g/s;null;null;null;null;44C;null;null;null;null;00:19:47;12.5%;null;null;null;1.0%
1494584072007;-5.879301543495413;-35.210525845922525;35.27551286291463;qgj1172;null;87C;null;27.8%;null;1512RPM;null;9.38g/s;null;null;null;null;44C;null;15km/h;null;null;00:19:48;18.0%;null;null;null;1.0%
1494584073031;-5.87922602212379;-35.210500244995686;35.32485132199005;qgj1172;null;null;null;43.1%;null;1328RPM;null;3.80g/s;null;null;null;null;44C;null;null;null;null;00:19:50;14.1%;null;null;null;1.0%
1494584075043;-5.87915144900585;-35.21047207969148;35.310565222516736;qgj1172;null;86C;null;20.4%;null;1294RPM;null;2.94g/s;null;null;null;null;44C;null;16km/h;null;null;00:19:51;13.7%;null;null;null;1.0%
1494584077051;-5.879109345796731;-35.210447618383455;35.37745455949605;qgj1172;null;86C;null;21.6%;null;1024RPM;null;2.49g/s;null;null;null;null;44C;null;14km/h;null;null;00:19:53;12.9%;null;null;null;1.0%
1494584079084;-5.879031167503352;-35.210415315736604;36.574403062994264;qgj1172;null;86C;null;37.3%;null;1681RPM;null;7.30g/s;null;null;null;null;43C;null;18km/h;null;null;00:19:55;16.9%;null;null;null;1.0%
1494584081120;-5.8789334346907065;-35.210393604876444;36.60852847012253;qgj1172;null;85C;null;20.8%;null;1120RPM;null;2.80g/s;null;null;null;null;43C;null;17km/h;null;null;00:19:57;12.9%;null;null;null;1.0%
1494584083138;-5.878850544091004;-35.2103786155087;36.5547261212563;qgj1172;null;85C;null;22.4%;null;975RPM;null;2.63g/s;null;null;null;null;43C;null;15km/h;null;null;00:19:59;12.9%;null;null;null;1.0%
1494584085161;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;21.6%;null;984RPM;null;2.63g/s;null;null;null;null;43C;null;9km/h;null;null;00:20:01;12.9%;null;null;null;1.0%
1494584087182;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;22.0%;null;870RPM;null;3.61g/s;null;null;null;null;43C;null;2km/h;null;null;00:20:03;14.1%;null;null;null;1.0%
1494584088191;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;33.7%;null;618RPM;null;3.97g/s;null;null;null;null;43C;null;null;null;null;00:20:05;12.5%;null;null;null;1.0%
1494584090216;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;42.7%;null;831RPM;null;2.55g/s;null;null;null;null;43C;null;0km/h;null;null;00:20:06;13.3%;null;null;null;1.0%
1494584092236;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;33.3%;null;600RPM;null;2.30g/s;null;null;null;null;43C;null;0km/h;null;null;00:20:08;12.5%;null;null;null;1.0%
1494584094261;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;40.4%;null;680RPM;null;4.19g/s;null;null;null;null;44C;null;0km/h;null;null;00:20:10;14.1%;null;null;null;1.0%
1494584095281;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;47.1%;null;815RPM;null;4.41g/s;null;null;null;null;44C;null;null;null;null;00:20:13;14.5%;null;null;null;1.0%
1494584097305;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;43.9%;null;816RPM;null;4.36g/s;null;null;null;null;44C;null;0km/h;null;null;00:20:14;14.5%;null;null;null;1.0%
1494584099328;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;43.9%;null;828RPM;null;4.22g/s;null;null;null;null;44C;null;0km/h;null;null;00:20:16;14.5%;null;null;null;1.0%
1494584101347;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;33.3%;null;714RPM;null;2.47g/s;null;null;null;null;44C;null;0km/h;null;null;00:20:18;12.9%;null;null;null;1.0%
1494584103370;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;33.7%;null;573RPM;null;2.19g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:19;12.5%;null;null;null;1.0%
1494584104388;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;null;null;33.3%;null;567RPM;null;2.22g/s;null;null;null;null;45C;null;null;null;null;00:20:22;12.5%;null;null;null;1.0%
1494584106419;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;32.9%;null;566RPM;null;2.22g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:23;12.5%;null;null;null;1.0%
1494584108444;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;32.9%;null;577RPM;null;2.27g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:25;12.5%;null;null;null;1.0%
1494584109450;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;33.3%;null;580RPM;null;2.27g/s;null;null;null;null;45C;null;null;null;null;00:20:26;12.5%;null;null;null;1.0%
1494584111475;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;32.9%;null;576RPM;null;2.24g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:28;12.5%;null;null;null;1.0%
1494584113497;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;38.0%;null;805RPM;null;4.05g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:30;14.1%;null;null;null;1.0%
1494584115516;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;45.5%;null;721RPM;null;4.38g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:32;14.5%;null;null;null;1.0%
1494584117536;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;44.3%;null;818RPM;null;4.30g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:33;14.5%;null;null;null;1.0%
1494584119561;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;43.9%;null;810RPM;null;4.24g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:36;14.5%;null;null;null;1.0%
1494584121580;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;33.7%;null;818RPM;null;2.44g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:37;12.5%;null;null;null;1.0%
1494584123607;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;32.9%;null;585RPM;null;2.19g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:39;12.5%;null;null;null;1.0%
1494584124620;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;33.3%;null;566RPM;null;2.19g/s;null;null;null;null;45C;null;null;null;null;00:20:41;12.5%;null;null;null;1.0%
1494584126635;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;33.3%;null;557RPM;null;2.19g/s;null;null;null;null;45C;null;0km/h;null;null;00:20:42;12.5%;null;null;null;1.0%
1494584127649;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;32.9%;null;565RPM;null;2.19g/s;null;null;null;null;46C;null;null;null;null;00:20:45;12.5%;null;null;null;1.0%
1494584128658;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;32.9%;null;565RPM;null;2.19g/s;null;null;null;null;46C;null;0km/h;null;null;00:20:45;12.5%;null;null;null;1.0%
1494584130681;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;32.9%;null;568RPM;null;2.19g/s;null;null;null;null;46C;null;0km/h;null;null;00:20:46;12.5%;null;null;null;1.0%
1494584132704;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;42.0%;null;720RPM;null;3.88g/s;null;null;null;null;46C;null;0km/h;null;null;00:20:48;14.1%;null;null;null;1.0%
1494584134728;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;45.1%;null;826RPM;null;4.38g/s;null;null;null;null;46C;null;0km/h;null;null;00:20:51;14.5%;null;null;null;1.0%
1494584136748;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;44.3%;null;826RPM;null;4.27g/s;null;null;null;null;46C;null;0km/h;null;null;00:20:53;14.5%;null;null;null;1.0%
1494584138767;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;44.7%;null;816RPM;null;4.19g/s;null;null;null;null;46C;null;0km/h;null;null;00:20:55;14.5%;null;null;null;1.0%
1494584140789;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;44.3%;null;816RPM;null;4.33g/s;null;null;null;null;47C;null;0km/h;null;null;00:20:57;14.5%;null;null;null;1.0%
1494584142819;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;43.9%;null;815RPM;null;4.22g/s;null;null;null;null;47C;null;0km/h;null;null;00:20:59;14.5%;null;null;null;1.0%
1494584144864;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;45.1%;null;788RPM;null;4.24g/s;null;null;null;null;47C;null;0km/h;null;null;00:21:00;14.5%;null;null;null;1.0%
1494584146895;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;33.3%;null;568RPM;null;2.19g/s;null;null;null;null;47C;null;0km/h;null;null;00:21:03;12.5%;null;null;null;1.0%
1494584147924;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;32.9%;null;549RPM;null;2.19g/s;null;null;null;null;47C;null;null;null;null;00:21:05;12.5%;null;null;null;1.0%
1494584149954;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;33.3%;null;564RPM;null;2.22g/s;null;null;null;null;47C;null;0km/h;null;null;00:21:06;12.5%;null;null;null;1.0%
1494584151976;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;33.3%;null;576RPM;null;2.24g/s;null;null;null;null;47C;null;0km/h;null;null;00:21:08;12.5%;null;null;null;1.0%
1494584153999;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;32.9%;null;585RPM;null;2.27g/s;null;null;null;null;47C;null;0km/h;null;null;00:21:10;12.5%;null;null;null;1.0%
1494584155294;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;42.4%;null;725RPM;null;4.02g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:12;14.1%;null;null;null;1.0%
1494584157315;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;45.1%;null;821RPM;null;4.38g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:14;14.5%;null;null;null;1.0%
1494584159337;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;45.5%;null;823RPM;null;4.36g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:16;14.5%;null;null;null;1.0%
1494584161358;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;45.1%;null;817RPM;null;4.33g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:18;14.5%;null;null;null;1.0%
1494584162369;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;45.1%;null;802RPM;null;4.27g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:20;14.5%;null;null;null;1.0%
1494584163384;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;44.7%;null;811RPM;null;4.19g/s;null;null;null;null;48C;null;null;null;null;00:21:21;14.5%;null;null;null;1.0%
1494584165406;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;35.7%;null;772RPM;null;2.52g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:22;13.7%;null;null;null;1.0%
1494584167426;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;32.9%;null;587RPM;null;2.24g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:24;12.5%;null;null;null;1.0%
1494584168440;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;32.5%;null;567RPM;null;2.19g/s;null;null;null;null;48C;null;null;null;null;00:21:26;12.5%;null;null;null;1.0%
1494584170460;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;33.3%;null;561RPM;null;2.19g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:27;12.5%;null;null;null;1.0%
1494584171471;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;32.5%;null;565RPM;null;2.19g/s;null;null;null;null;48C;null;null;null;null;00:21:29;12.5%;null;null;null;1.0%
1494584173493;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;86C;null;32.9%;null;557RPM;null;2.19g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:30;12.5%;null;null;null;1.0%
1494584175515;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;42.7%;null;702RPM;null;3.91g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:32;14.5%;null;null;null;1.0%
1494584177543;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;87C;null;44.7%;null;829RPM;null;4.44g/s;null;null;null;null;48C;null;0km/h;null;null;00:21:35;14.5%;null;null;null;1.0%
1494584178565;-5.878801041649565;-35.21036858405344;36.49186988656254;qgj1172;null;null;null;45.5%;null;816RPM;null;4.38g/s;null;null;null;null;49C;null;null;null;null;00:21:37;14.5%;null;null;null;1.0%
